pair_id,ESP_original,SHIWILU_original,ESP_normalizado,SHIWILU_normalizado,source,source_pair_id,has_audit_flags
U00886,Descansad.,NERIKER',descansad.,neriker',flashcards,P00886,False
U00887,Actúa.,NU'TER',actúa.,nu'ter',flashcards,P00887,False
U00888,Eso ayudó.,NANA KATU'PA'TULLI,eso ayudó.,nana katu'pa'tulli,flashcards,P00888,False
U00889,Está mojado.,WIWERSU' ÑAPALLI,está mojado.,wiwersu' ñapalli,flashcards,P00889,False
U00890,¡Allá está!,¡NANEK ÑAPALLI!,¡allá está!,¡nanek ñapalli!,flashcards,P00890,False
U00891,Se quemaron.,UKER'LLINA',se quemaron.,uker'llina',flashcards,P00891,False
U00892,Llamaron.,PEKLU'TULLINA',llamaron.,peklu'tullina',flashcards,P00892,False
U00893,Bailaron.,LANSA'LLINA',bailaron.,lansa'llina',flashcards,P00893,False
U00894,Lo hicieron.,NU'TULLINA',lo hicieron.,nu'tullina',flashcards,P00894,True
U00895,Lo lograron.,NU'TULLINA',lo lograron.,nu'tullina',flashcards,P00895,True
U00896,Se abrazaron.,INWIPERI'LLINA',se abrazaron.,inwiperi'llina',flashcards,P00896,False
U00897,Se besaron.,INMUSHA'LLINA',se besaron.,inmusha'llina',flashcards,P00897,False
U00898,Obedecieron.,LATEKTULLINA',obedecieron.,latektullina',flashcards,P00898,False
U00899,Sonrieron.,YAMERLADALLINA',sonrieron.,yamerladallina',flashcards,P00899,False
U00900,Esperaron.,WA'TENTULLINA',esperaron.,wa'tentullina',flashcards,P00900,False
U00901,Caminaron.,DEK'KUNTULLINA',caminaron.,dek'kuntullina',flashcards,P00901,False
U00902,Ellos caminaron.,NAWA DEK'KUNTILLINA',ellos caminaron.,nawa dek'kuntillina',flashcards,P00902,False
U00903,Pasearon.,DA'LLINA',pasearon.,da'llina',flashcards,P00903,False
U00904,Ellos gritaron.,NAWA LAMAPU'LLINA',ellos gritaron.,nawa lamapu'llina',flashcards,P00904,False
U00905,Esto apesta.,ASU' ANALLI,esto apesta.,asu' analli,flashcards,P00905,False
U00906,Tom llegó.,TOM EKTU'LLI,tom llegó.,tom ektu'lli,flashcards,P00906,False
U00907,Tom cambió.,TOM A'PAWILLEK'LLI,tom cambió.,tom a'pawillek'lli,flashcards,P00907,True
U00908,Tom varió.,TOM A'PAWILLEK'LLI,tom varió.,tom a'pawillek'lli,flashcards,P00908,True
U00909,Tomás aplaudió.,TOMAS INLLIPU'ITE'LALLI,tomás aplaudió.,tomas inllipu'ite'lalli,flashcards,P00909,False
U00910,Tom decidió.,TOM WADUÑI,tom decidió.,tom waduñi,flashcards,P00910,False
U00911,Tom escapó.,TOM CHI'YE'KLLI,tom escapó.,tom chi'ye'klli,flashcards,P00911,False
U00912,Tom espiró.,TOM DEKLLI NERIDEKNEN,tom espiró.,tom deklli nerideknen,flashcards,P00912,False
U00913,Tom gruñó.,TOM MERMIÑI,tom gruñó.,tom mermiñi,flashcards,P00913,False
U00914,Tom inhaló.,TOM LANERLLI,tom inhaló.,tom lanerlli,flashcards,P00914,False
U00915,Tom escucha.,TOM LAUKTAPALLI,tom escucha.,tom lauktapalli,flashcards,P00915,False
U00916,Tom estornudó.,TOM A'SHULLI,tom estornudó.,tom a'shulli,flashcards,P00916,False
U00917,Tom enseña.,TOM A'LEKTAPALLI,tom enseña.,tom a'lektapalli,flashcards,P00917,False
U00918,Tom ayudará.,TOM KATU'PA'TECHU,tom ayudará.,tom katu'pa'techu,flashcards,P00918,False
U00919,Pruébate este.,LATAKER' ASU',pruébate este.,lataker' asu',flashcards,P00919,False
U00920,Apágalo.,A'TASHUNKER',apágalo.,a'tashunker',flashcards,P00920,False
U00921,Esperame.,WA'TEN'U,esperame.,wa'ten'u,flashcards,P00921,True
U00922,Espéranos.,WA'TEN'U'KUDEK,espéranos.,wa'ten'u'kudek,flashcards,P00922,False
U00923,Despertalo.,A'NAMBIKER',despertalo.,a'nambiker',flashcards,P00923,False
U00924,Camina lentamente.,DEKUNDER' UTI'LA,camina lentamente.,dekunder' uti'la,flashcards,P00924,False
U00925,¿Estaba equivocada?,¿ÑAPAWINEK PEKTUNSU'?,¿estaba equivocada?,¿ñapawinek pektunsu'?,flashcards,P00925,False
U00926,¿Hacía frío?,¿SANEKWANWIÑI?,¿hacía frío?,¿sanekwanwiñi?,flashcards,P00926,False
U00927,¿Estuvo bueno?,¿MUSU'ÑAPAWIÑI?,¿estuvo bueno?,¿musu'ñapawiñi?,flashcards,P00927,False
U00928,Estamos aquí.,ASEK ÑAPALLIDEK,estamos aquí.,asek ñapallidek,flashcards,P00928,True
U00929,Comimos huevos.,KA'LLIDEK KADU',comimos huevos.,ka'llidek kadu',flashcards,P00929,False
U00930,Podemos ayudar.,YINNITULLIDEK KATU'PA'TAK,podemos ayudar.,yinnitullidek katu'pa'tak,flashcards,P00930,False
U00931,Podemos hablar.,YINNITULLIDEK LUNNAK,podemos hablar.,yinnitullidek lunnak,flashcards,P00931,False
U00932,Podemos esperar.,YINNITULLIDEK WA'TENTAK,podemos esperar.,yinnitullidek wa'tentak,flashcards,P00932,False
U00933,Nos perdimos.,WER'LLIDEK,nos perdimos.,wer'llidek,flashcards,P00933,True
U00934,Te queremos.,TANDENÑIDEN,te queremos.,tandenñiden,flashcards,P00934,True
U00935,Te amamos.,TANDENÑIDEN,te amamos.,tandenñiden,flashcards,P00935,True
U00936,Te extrañamos.,LU'WANÑIDEN,te extrañamos.,lu'wanñiden,flashcards,P00936,False
U00937,Te necesitamos.,LUWANTULLIDEN,te necesitamos.,luwantulliden,flashcards,P00937,False
U00938,Nos recordamos.,LLI'INUTAPALLIDEK,nos recordamos.,lli'inutapallidek,flashcards,P00938,False
U00939,Sobrevivimos.,CHIMINLLINKEKLA NAMPIPALEKWA',sobrevivimos.,chiminllinkekla nampipalekwa',flashcards,P00939,False
U00940,Nosotros conduciremos.,KUDA EKPEKCHIDEK,nosotros conduciremos.,kuda ekpekchidek,flashcards,P00940,False
U00941,Nosotros compartiremos.,KUDA A'NAÑIECHIDEK,nosotros compartiremos.,kuda a'nañiechidek,flashcards,P00941,False
U00942,Compartiremos.,A'NAÑIECHIDEK,compartiremos.,a'nañiechidek,flashcards,P00942,False
U00943,Estamos despiertos.,NAMPILALASU' ÑAPALIDEK,estamos despiertos.,nampilalasu' ñapalidek,flashcards,P00943,False
U00944,Estamos limpios.,PEKUIPI ÑAPALIDEK,estamos limpios.,pekuipi ñapalidek,flashcards,P00944,False
U00945,Estamos listos.,INSEKDIPERPI ÑAPALIDEK,estamos listos.,insekdiperpi ñapalidek,flashcards,P00945,False
U00946,Lo sentimos.,WE'INUTULIDEK,lo sentimos.,we'inutulidek,flashcards,P00946,False
U00947,Estamos cansados.,SAKA'TUSU' ÑAPALIDEK,estamos cansados.,saka'tusu' ñapalidek,flashcards,P00947,False
U00948,Somos gemelos.,INSILAN NUKA'KAWA',somos gemelos.,insilan nuka'kawa',flashcards,P00948,False
U00949,Somos jóvenes.,NADI'NEK NUKA'KAWA',somos jóvenes.,nadi'nek nuka'kawa',flashcards,P00949,False
U00950,¡Qué burro!,¡MA'NEN ÑINCHICHI'NA!,¡qué burro!,¡ma'nen ñinchichi'na!,flashcards,P00950,True
U00951,¡Qué imbécil!,¡MA'NEN ÑINCHICHI'NA!,¡qué imbécil!,¡ma'nen ñinchichi'na!,flashcards,P00951,True
U00952,¡Qué pérdida!,¡EMBU'NI WER'IPA'!,¡qué pérdida!,¡embu'ni wer'ipa'!,flashcards,P00952,False
U00953,¡Qué desastre!,¡EMBU'NI PANGER'IPA'!,¡qué desastre!,¡embu'ni panger'ipa'!,flashcards,P00953,False
U00954,¡Qué mugre!,!EMBU'NI UCHUTEK'IPA'!,¡qué mugre!,!embu'ni uchutek'ipa'!,flashcards,P00954,False
U00955,¡Qué confusión!,¡EMBU'NI LUWER'CHI'ÑI!,¡qué confusión!,¡embu'ni luwer'chi'ñi!,flashcards,P00955,False
U00956,Qué dolor.,EMBU'NI IKER'IPA',qué dolor.,embu'ni iker'ipa',flashcards,P00956,False
U00957,Qué lástima.,EMBU'NI WE'INUIPA',qué lástima.,embu'ni we'inuipa',flashcards,P00957,True
U00958,Qué pena.,EMBU'NI WE'INUIPA',qué pena.,embu'ni we'inuipa',flashcards,P00958,True
U00959,¡Qué lástima!,!EMBU'NI WE'INUIPA'!,¡qué lástima!,!embu'ni we'inuipa'!,flashcards,P00959,False
U00960,¡Qué equipo!,MUMU'WANBALEK,¡qué equipo!,mumu'wanbalek,flashcards,P00960,False
U00961,¿Quiénes sois?,¿DENLUSA'ACHA?,¿quiénes sois?,¿denlusa'acha?,flashcards,P00961,False
U00962,¿Quién sos?,¿DENKENA'CHA?,¿quién sos?,¿denkena'cha?,flashcards,P00962,False
U00963,¿Quién vitoreó?,¿DEN INLLIPU'ITEKLATULLI?,¿quién vitoreó?,¿den inllipu'iteklatulli?,flashcards,P00963,False
U00964,¿Quién escapó?,¿DEN CHI'YEKLLI?,¿quién escapó?,¿den chi'yeklli?,flashcards,P00964,False
U00965,¿Quién viene?,¿DEN U'APILELLI?,¿quién viene?,¿den u'apilelli?,flashcards,P00965,False
U00966,Sos grande.,A'LLIUPIKEN NUKA'MA,sos grande.,a'lliupiken nuka'ma,flashcards,P00966,False
U00967,Estás loca.,WA'DANPINDEK ÑAPALA,estás loca.,wa'danpindek ñapala,flashcards,P00967,False
U00968,Hizo trampa.,TUMU'LLI,hizo trampa.,tumu'lli,flashcards,P00968,False
U00969,Hicieron trampa.,TUMU'LLINA',hicieron trampa.,tumu'llina',flashcards,P00969,True
U00970,Se desmayaron.,MUISU' KANKANTULLINA,se desmayaron.,muisu' kankantullina,flashcards,P00970,False
U00971,Te desmayaste.,MUISU' KANKANTULA,te desmayaste.,muisu' kankantula,flashcards,P00971,False
U00972,Se desmayó.,MUISU' KANKATULLI,se desmayó.,muisu' kankatulli,flashcards,P00972,False
U00973,Me lastimas.,A'KALUWI'LUN,me lastimas.,a'kaluwi'lun,flashcards,P00973,False
U00974,Quédatelo.,LIA'KER',quédatelo.,lia'ker',flashcards,P00974,False
U00975,Lo necesitas.,LUANTAPALA,lo necesitas.,luantapala,flashcards,P00975,False
U00976,Nos necesitas.,LUANTAPALUNDEK,nos necesitas.,luantapalundek,flashcards,P00976,False
U00977,Eres libre.,INAPIKEN NUKA'MA,eres libre.,inapiken nuka'ma,flashcards,P00977,True
U00978,¡Estás loco!,¡WADANPINTEK ÑAPALA!,¡estás loco!,¡wadanpintek ñapala!,flashcards,P00978,False
U00979,¡Estás enfermo!,!KALUWI'PALA!,¡estás enfermo!,!kaluwi'pala!,flashcards,P00979,False
U00980,Estás enfermo.,KALUWI'PALA,estás enfermo.,kaluwi'pala,flashcards,P00980,True
U00981,Estás débil.,NANTAPI'NA,estás débil.,nantapi'na,flashcards,P00981,False
U00982,¿Estoy invitado?,¿PEKLU'PI ÑAPALEK?,¿estoy invitado?,¿peklu'pi ñapalek?,flashcards,P00982,False
U00983,¿Nada nuevo?,¿ÑIMANEN NALU?,¿nada nuevo?,¿ñimanen nalu?,flashcards,P00983,False
U00984,¿Tienes frío?,¿SANEKWANTULA?,¿tienes frío?,¿sanekwantula?,flashcards,P00984,False
U00985,¿Estás muerto?,¿CHIMIPI ÑAPALA?,¿estás muerto?,¿chimipi ñapala?,flashcards,P00985,False
U00986,¿Eres sordo?,¿LUUKTEK' NUKAMA?,¿eres sordo?,¿luuktek' nukama?,flashcards,P00986,False
U00987,¿Estás libre?,¿INAPI ÑAPALA?,¿estás libre?,¿inapi ñapala?,flashcards,P00987,False
U00988,¿Estás lleno?,¿MER'SU' ÑAPALA?,¿estás lleno?,¿mer'su' ñapala?,flashcards,P00988,False
U00989,¿Estás herida?,¿CHACHA'WANPALA?,¿estás herida?,¿chacha'wanpala?,flashcards,P00989,False
U00990,¿Estás perdido?,¿WER'SU' ÑAPALA?,¿estás perdido?,¿wer'su' ñapala?,flashcards,P00990,False
U00991,¿Estás enfermo?,¿KALUWIPALA?,¿estás enfermo?,¿kaluwipala?,flashcards,P00991,False
U00992,¿Está segura?,¿TEKINCHI'CHA' ÑAPALA?,¿está segura?,¿tekinchi'cha' ñapala?,flashcards,P00992,True
U00993,¿Está seguro?,¿TEKINCHI'CHA' ÑAPALA?,¿está seguro?,¿tekinchi'cha' ñapala?,flashcards,P00993,True
U00994,¿Están seguros?,¿TEKINCHI'CHA' ÑAPALAMA?,¿están seguros?,¿tekinchi'cha' ñapalama?,flashcards,P00994,False
U00995,Estar atento.,INSEKDIPERSU' ÑAPAKER',estar atento.,insekdipersu' ñapaker',flashcards,P00995,False
U00996,Sé confiado.,LU'UKTUTEK'KEN ÑIKER,sé confiado.,lu'uktutek'ken ñiker,flashcards,P00996,False
U00997,Ten seguridad.,LATEK'U,ten seguridad.,latek'u,flashcards,P00997,False
U00998,Sé despiadado.,LUTANTENINPU'KER',sé despiadado.,lutanteninpu'ker',flashcards,P00998,False
U00999,Hazle pasar.,A'NAKUKER',hazle pasar.,a'nakuker',flashcards,P00999,False
U01000,¿Puedo intentar?,¿YENNITULEK INPALERIAK?,¿puedo intentar?,¿yennitulek inpaleriak?,flashcards,P01000,False
U01001,¿Puede hacerlo?,¿YENNITULEK NU'TAK?,¿puede hacerlo?,¿yennitulek nu'tak?,flashcards,P01001,False
U01002,¿Puedes venir?,¿YENNITULA UK'A'MAK?,¿puedes venir?,¿yennitula uk'a'mak?,flashcards,P01002,False
U01003,¿Puedes ayudar?,¿YENNITULA KATU'PA'TA'MAK?,¿puedes ayudar?,¿yennitula katu'pa'ta'mak?,flashcards,P01003,False
U01004,¿Puedes leer?,¿YENNITULA LUNTA'MAK?,¿puedes leer?,¿yennitula lunta'mak?,flashcards,P01004,False
U01005,¿Sabes nadar?,¿ÑINCHITAPALA IDUN'AK?,¿sabes nadar?,¿ñinchitapala idun'ak?,flashcards,P01005,False
U01006,¿Puedes andar?,¿YENNITAPALA DEKKUNTA'MAK?,¿puedes andar?,¿yennitapala dekkunta'mak?,flashcards,P01006,False
U01007,¿Pueden andar?,¿YENNITULAMA' DEKKUNTA'MAMAK?,¿pueden andar?,¿yennitulama' dekkunta'mamak?,flashcards,P01007,False
U01008,¡Míralo!,¡LLI'KER'!,¡míralo!,¡lli'ker'!,flashcards,P01008,False
U01009,¡Compruébalo!,¡LLI'KER' MUPALLINPA'!,¡compruébalo!,¡lli'ker' mupallinpa'!,flashcards,P01009,False
U01010,Ven enseguida.,WEK'KER' IPIA'LA,ven enseguida.,wek'ker' ipia'la,flashcards,P01010,False
U01011,Acércate.,KAWITER',acércate.,kawiter',flashcards,P01011,True
U01012,Regresa.,ADENCHER',regresa.,adencher',flashcards,P01012,False
U01013,Baja.,NU'WANKER',baja.,nu'wanker',flashcards,P01013,True
U01014,Baje.,NU'WANKER',baje.,nu'wanker',flashcards,P01014,True
U01015,Sal fuera.,YUNSUER' ADIPI,sal fuera.,yunsuer' adipi,flashcards,P01015,False
U01016,Venga conmigo.,WEK'KER' KUALEK,venga conmigo.,wek'ker' kualek,flashcards,P01016,False
U01017,Enfríalo.,A'SANEK'KER',enfríalo.,a'sanek'ker',flashcards,P01017,False
U01018,¿Vino Tom?,¿TOM WEK'LLI?,¿vino tom?,¿tom wek'lli?,flashcards,P01018,False
U01019,¿Tom ayudó?,¿TOM KATU'PA'TULLI?,¿tom ayudó?,¿tom katu'pa'tulli?,flashcards,P01019,False
U01020,¿Ayudaste?,¿KATU'PA'TULA?,¿ayudaste?,¿katu'pa'tula?,flashcards,P01020,False
U01021,¿Firmaste?,¿LLILLINPEN NU'TULA?,¿firmaste?,¿llillinpen nu'tula?,flashcards,P01021,False
U01022,¿Firmaron?,¿LLILLINPENMA' NU'TULAMA'?,¿firmaron?,¿llillinpenma' nu'tulama'?,flashcards,P01022,False
U01023,¿Luzco bien?,¿LLITAPALEK MUSU'?,¿luzco bien?,¿llitapalek musu'?,flashcards,P01023,False
U01024,¿Usted fuma?,¿KENMA U'WA'TAPALA?,¿usted fuma?,¿kenma u'wa'tapala?,flashcards,P01024,False
U01025,¿Fumas?,¿U'WA'TAPALA?,¿fumas?,¿u'wa'tapala?,flashcards,P01025,False
U01026,¿Usted ronca?,¿KENMA TUKULU'PALA?,¿usted ronca?,¿kenma tukulu'pala?,flashcards,P01026,True
U01027,¿Tú roncas?,¿KENMA TUKULU'PALA?,¿tú roncas?,¿kenma tukulu'pala?,flashcards,P01027,True
U01028,¿Duele?,¿IKERLLI?,¿duele?,¿ikerlli?,flashcards,P01028,False
U01029,No divagues.,CHEKSU' ÑIKER',no divagues.,cheksu' ñiker',flashcards,P01029,True
U01030,Conduce lentamente.,EKPA'KER' UTILA',conduce lentamente.,ekpa'ker' utila',flashcards,P01030,False
U01031,Examine esto.,LLI'KER' ASU',examine esto.,lli'ker' asu',flashcards,P01031,True
U01032,Examinen esto.,LLI'KU' ASU',examinen esto.,lli'ku' asu',flashcards,P01032,True
U01033,Dame eso.,ENKA'U NANA,dame eso.,enka'u nana,flashcards,P01033,False
U01034,Deme tiempo.,WA'TEN'U,deme tiempo.,wa'ten'u,flashcards,P01034,True
U01035,Ve adentro.,PAKER' KINEKLA,ve adentro.,paker' kinekla,flashcards,P01035,False
U01036,Buenos días.,MUUKLLI,buenos días.,muuklli,flashcards,P01036,False
U01037,"Espera, Tom.",WA'TENKER' TOM,"espera, tom.",wa'tenker' tom,flashcards,P01037,False
U01038,Feliz Pascua.,MUSU' PASKUA',feliz pascua.,musu' paskua',flashcards,P01038,False
U01039,¡Feliz Pascua!,¡MUSU' PASKUA'!,¡feliz pascua!,¡musu' paskua'!,flashcards,P01039,False
U01040,Tómate algo.,UKER' MA'PINTA',tómate algo.,uker' ma'pinta',flashcards,P01040,False
U01041,Come algo.,KAKER' MA'PINTA',come algo.,kaker' ma'pinta',flashcards,P01041,True
U01042,Toma otro. (beber),UKER' ALI'LA',toma otro. (beber),uker' ali'la',flashcards,P01042,True
U01043,Toma otro. (sostener),MA'ATASU' ALI'LA',toma otro. (sostener),ma'atasu' ali'la',flashcards,P01043,True
U01044,Sé valiente.,NANTAPITEK ÑIKER',sé valiente.,nantapitek ñiker',flashcards,P01044,False
U01045,Él gritó.,NANA LAMAPU'LLI,él gritó.,nana lamapu'lli,flashcards,P01045,False
U01046,La ayuda.,KATU'PA',la ayuda.,katu'pa',flashcards,P01046,False
U01047,Es francés.,FRANCÉS NUKA'A,es francés.,francés nuka'a,flashcards,P01047,False
U01048,Está comiendo.,WERANPALLI,está comiendo.,weranpalli,flashcards,P01048,False
U01049,Corre rápido.,TEK'KER' WIUK'SU',corre rápido.,tek'ker' wiuk'su',flashcards,P01049,False
U01050,Esperará.,WA'TENTECHU,esperará.,wa'tentechu,flashcards,P01050,False
U01051,Está sufriendo.,INSEK'LUTENAPALLI,está sufriendo.,insek'lutenapalli,flashcards,P01051,False
U01052,"¡Oye, aguarda!","¡LAU'KER', WA'TENTER'!","¡oye, aguarda!","¡lau'ker', wa'tenter'!",flashcards,P01052,False
U01053,¡Qué pesado!,¡ENPU'NI SAKA'DEK'IPA'!,¡qué pesado!,¡enpu'ni saka'dek'ipa'!,flashcards,P01053,False
U01054,¡Qué horrible!,¡ENPU'NI APERPIPA'!,¡qué horrible!,¡enpu'ni aperpipa'!,flashcards,P01054,False
U01055,¡Qué romántico!,¡ENPU'NI MUPENCHIPA'!,¡qué romántico!,¡enpu'ni mupenchipa'!,flashcards,P01055,False
U01056,Te admiro.,KENMAPU'SU' ÑIINA'KA,te admiro.,kenmapu'su' ñiina'ka,flashcards,P01056,False
U01057,Soy chino.,CHINU NUKA'KA,soy chino.,chinu nuka'ka,flashcards,P01057,False
U01058,Quiero saberlo.,YAÑINCHITULEK,quiero saberlo.,yañinchitulek,flashcards,P01058,True
U01059,Estoy lesionado.,ÑAPALEK DA'PEKSU',estoy lesionado.,ñapalek da'peksu',flashcards,P01059,False
U01060,Estoy rezando.,MALLIA'PALEK,estoy rezando.,mallia'palek,flashcards,P01060,False
U01061,Comí manzanas.,KA'LEK MANZANAS,comí manzanas.,ka'lek manzanas,flashcards,P01061,False
U01062,Comí caviar.,KA'LEK CAVIAR,comí caviar.,ka'lek caviar,flashcards,P01062,False
U01063,Podría caminar.,YENNITUWINASKU DEKKUNTA',podría caminar.,yennituwinasku dekkunta',flashcards,P01063,False
U01064,Me corto.,INDEI'TECHEK,me corto.,indei'techek,flashcards,P01064,False
U01065,Me corté.,INDEI'TULEK,me corté.,indei'tulek,flashcards,P01065,False
U01066,No mentí.,TUMUI'NEK,no mentí.,tumui'nek,flashcards,P01066,False
U01067,No pagué.,PANWILEKCHI'NEK,no pagué.,panwilekchi'nek,flashcards,P01067,False
U01068,No sé.,ÑINCHICHI'NEK,no sé.,ñinchichi'nek,flashcards,P01068,False
U01069,Lo desconozco.,LUVER'CHI'NEK ,lo desconozco.,luver'chi'nek,flashcards,P01069,False
U01070,Tomé leche.,MUDIDEK ULEK,tomé leche.,mudidek ulek,flashcards,P01070,False
U01071,Los encontré.,KANANDEKLEK,los encontré.,kanandeklek,flashcards,P01071,False
U01072,Tengo dinero.,KULLIKER'WANPALEK,tengo dinero.,kulliker'wanpalek,flashcards,P01072,False
U01073,La abracé.,WIPERI'LEK,la abracé.,wiperi'lek,flashcards,P01073,False
U01074,Te extrañé.,LU'WAÑEN,te extrañé.,lu'wañen,flashcards,P01074,False
U01075,Necesito pintura.,LUWANTULEK LLINSERCHUNAN,necesito pintura.,luwantulek llinserchunan,flashcards,P01075,False
U01076,Necesito dormir.,LUWANTULEK WICHI'AK,necesito dormir.,luwantulek wichi'ak,flashcards,P01076,False
U01077,Necesito agua.,LUWANTULEK DEK',necesito agua.,luwantulek dek',flashcards,P01077,False
U01078,Te necesitaba.,LUWANTUWIÑEN,te necesitaba.,luwantuwiñen,flashcards,P01078,False
U01079,Leo frecuentemente.,LUNPA'LEK UTALINPU'SA',leo frecuentemente.,lunpa'lek utalinpu'sa',flashcards,P01079,False
U01080,Lo llamé.,PEKKLU'LEK,lo llamé.,pekklu'lek,flashcards,P01080,False
U01081,Leo libros.,LUNTULEK KERKA'LUSA',leo libros.,luntulek kerka'lusa',flashcards,P01081,False
U01082,Hablo rápido.,WIUKSU' LUNPALEK,hablo rápido.,wiuksu' lunpalek,flashcards,P01082,False
U01083,Simpatizo.,MUSU' LLI'APALEK,simpatizo.,musu' lli'apalek,flashcards,P01083,False
U01084,Entiendo.,LACHEKAPALEK,entiendo.,lachekapalek,flashcards,P01084,False
U01085,Quiero dinero.,LUWANTULEK KULLIKER',quiero dinero.,luwantulek kulliker',flashcards,P01085,False
U01086,Quiero ir.,YAPA'LEK,quiero ir.,yapa'lek,flashcards,P01086,False
U01087,Tenía miedo.,TEKUAWINEK,tenía miedo.,tekuawinek,flashcards,P01087,False
U01088,Fui enmarcado.,A'APITULLINER'KU,fui enmarcado.,a'apitulliner'ku,flashcards,P01088,False
U01089,Tenía hambre.,UKI'LA A'ÑIWINEK,tenía hambre.,uki'la a'ñiwinek,flashcards,P01089,False
U01090,Estaba solo.,KUASHASA' ÑAPAWINEK,estaba solo.,kuashasa' ñapawinek,flashcards,P01090,False
U01091,Tenía sueño.,YAWICHI'WINEK,tenía sueño.,yawichi'winek,flashcards,P01091,False
U01092,Volveré.,ADENCHE'CHEK,volveré.,adenche'chek,flashcards,P01092,False
U01093,Estaré bien.,MUSU' ÑAPECHEK,estaré bien.,musu' ñapechek,flashcards,P01093,False
U01094,Seré libre.,INAPI ÑECHEK,seré libre.,inapi ñechek,flashcards,P01094,False
U01095,Me arriesgaré.,INPALERICHEK,me arriesgaré.,inpalerichek,flashcards,P01095,False
U01096,Te demandaré.,WINLAPICHEN,te demandaré.,winlapichen,flashcards,P01096,False
U01097,Soy médico.,LULENTUTEK' NUKA'KA,soy médico.,lulentutek' nuka'ka,flashcards,P01097,False
U01098,Soy doctor.,DOKTOR NUKA'KA,soy doctor.,doktor nuka'ka,flashcards,P01098,False
U01099,Soy escritor.,LLINSERCHUTEK' NUKA'KA,soy escritor.,llinserchutek' nuka'ka,flashcards,P01099,False
U01100,Soy adulta.,TASERLUNKU NUKA'KA,soy adulta.,taserlunku nuka'ka,flashcards,P01100,False
U01101,Estoy descalzo.,INAPILANTE'ÑAPALEK,estoy descalzo.,inapilante'ñapalek,flashcards,P01101,False
U01102,Estoy confuso.,LACHEK'KI'NEK,estoy confuso.,lachek'ki'nek,flashcards,P01102,True
U01103,Estoy confundido.,LACHEK'KI'NEK,estoy confundido.,lachek'ki'nek,flashcards,P01103,True
U01104,Estoy divorciada.,APU'PI NUKA'KA,estoy divorciada.,apu'pi nuka'ka,flashcards,P01104,False
U01105,Estoy congelado.,NAKUSU' SANEKWANTULEK,estoy congelado.,nakusu' sanekwantulek,flashcards,P01105,True
U01106,Estoy helado.,NAKUSU' SANEKWANTULEK,estoy helado.,nakusu' sanekwantulek,flashcards,P01106,True
U01107,Estoy dudando.,KU'LA LATEKTAPI'NEK,estoy dudando.,ku'la latektapi'nek,flashcards,P01107,False
U01108,Soy inocente.,MA'NEN NU'CHI'NEK,soy inocente.,ma'nen nu'chi'nek,flashcards,P01108,False
U01109,Estoy indignado.,YUSU' ÑAPALEK,estoy indignado.,yusu' ñapalek,flashcards,P01109,True
U01110,Estoy pintando.,LLINSERCHAPALEK,estoy pintando.,llinserchapalek,flashcards,P01110,False
U01111,Estoy embarazada.,KADULUNSU' ÑAPALEK,estoy embarazada.,kadulunsu' ñapalek,flashcards,P01111,False
U01112,Estoy preparado.,ÑAPALEK INSEKDIPERSU',estoy preparado.,ñapalek insekdipersu',flashcards,P01112,False
U01113,Soy inquieto.,WA'DANPINTEK NUKA'KA,soy inquieto.,wa'danpintek nuka'ka,flashcards,P01113,True
U01114,Soy intranquilo.,WA'DANPINTEK NUKA'KA,soy intranquilo.,wa'danpintek nuka'ka,flashcards,P01114,True
U01115,Estoy estudiando.,KERKA' ÑINCHITAPALEK,estoy estudiando.,kerka' ñinchitapalek,flashcards,P01115,False
U01116,Estoy exhausto.,ÑAPALEK SAKA'TUSU',estoy exhausto.,ñapalek saka'tusu',flashcards,P01116,True
U01117,Estoy reventado.,ÑAPALEK SAKA'TUSU',estoy reventado.,ñapalek saka'tusu',flashcards,P01117,True
U01118,¿Está roto?,¿NUSHA'TUSU' ÑAPALLI?,¿está roto?,¿nusha'tusu' ñapalli?,flashcards,P01118,False
U01119,¿Es suficiente?,¿NANASA'CHA IÑER'?,¿es suficiente?,¿nanasa'cha iñer'?,flashcards,P01119,False
