pair_id,column,rule_name,before,after
P00809,ESP,lowercase,Soy turco.,soy turco.
P00809,SHIWILU,lowercase,TURKU NUKA'KA,turku nuka'ka
P00810,ESP,lowercase,Soy turca.,soy turca.
P00810,SHIWILU,lowercase,TURKA NUKA'KA,turka nuka'ka
P00811,ESP,lowercase,Soy panadero.,soy panadero.
P00811,SHIWILU,lowercase,TANTA' NU'TUTEK NUKA'KA,tanta' nu'tutek nuka'ka
P00812,ESP,lowercase,Soy mujer.,soy mujer.
P00812,SHIWILU,lowercase,KU'APER NUKA'KA,ku'aper nuka'ka
P00813,ESP,lowercase,Tengo curiosidad.,tengo curiosidad.
P00813,SHIWILU,lowercase,ÑINCHIDINUPALEK,ñinchidinupalek
P00814,ESP,lowercase,Estoy bailando.,estoy bailando.
P00814,SHIWILU,lowercase,LANSA'PALEK,lansa'palek
P00815,ESP,lowercase,Estoy comprometida.,estoy comprometida.
P00815,SHIWILU,lowercase,ÑAPALEK ALA'SA' ENMU'PINENLEK,ñapalek ala'sa' enmu'pinenlek
P00816,ESP,lowercase,Estoy emocionado.,estoy emocionado.
P00816,SHIWILU,lowercase,ÑAPALEK SAKEK'SU',ñapalek sakek'su'
P00817,ESP,lowercase,Estoy ayunando.,estoy ayunando.
P00817,SHIWILU,lowercase,WERANPI'NEK,weranpi'nek
P00818,ESP,lowercase,Estoy saludable.,estoy saludable.
P00818,SHIWILU,lowercase,ÑAPALEK MUDINUSU',ñapalek mudinusu'
P00819,ESP,lowercase,Me voy.,me voy.
P00819,SHIWILU,lowercase,PA'ECHEK,pa'echek
P00820,ESP,lowercase,Estoy casado.,estoy casado.
P00820,SHIWILU,lowercase,ÑAPALEK SADASU',ñapalek sadasu'
P00821,ESP,lowercase,Soy casado.,soy casado.
P00821,SHIWILU,lowercase,SADASU' NUKA'KA,sadasu' nuka'ka
P00822,ESP,lowercase,Soy casada.,soy casada.
P00822,SHIWILU,lowercase,SUDASU' NUKA'KA,sudasu' nuka'ka
P00823,ESP,lowercase,Estoy nervioso.,estoy nervioso.
P00823,SHIWILU,lowercase,AMERCHA TEKUASU' ÑAPALEK,amercha tekuasu' ñapalek
P00824,ESP,lowercase,Soy neutral.,soy neutral.
P00824,SHIWILU,lowercase,ÑIDENKINPU' NUKA'KA,ñidenkinpu' nuka'ka
P00825,ESP,lowercase,Soy paciente.,soy paciente.
P00825,SHIWILU,lowercase,WA'TENTUTEK NUKA'KA,wa'tentutek nuka'ka
P00826,ESP,lowercase,Estoy leyendo.,estoy leyendo.
P00826,SHIWILU,lowercase,LUNPALEK,lunpalek
P00827,ESP,lowercase,Estoy descansando.,estoy descansando.
P00827,SHIWILU,lowercase,NERIAPALEK,neriapalek
P00828,ESP,lowercase,Soy egoísta.,soy egoísta.
P00828,SHIWILU,lowercase,KUAKEKSA' LLI'INUPALEK,kuakeksa' lli'inupalek
P00829,ESP,lowercase,Estoy atrapado.,estoy atrapado.
P00829,SHIWILU,lowercase,ÑAPALEK PILLI'PI,ñapalek pilli'pi
P00830,ESP,lowercase,Estoy esperando.,estoy esperando.
P00830,SHIWILU,lowercase,WA'TENTAPALEK,wa'tentapalek
P00831,ESP,lowercase,Ignoralos.,ignoralos.
P00831,SHIWILU,lowercase,LUWERCHINPU'DEKER,luwerchinpu'deker
P00832,ESP,lowercase,¿Para llevar?,¿para llevar?
P00832,SHIWILU,lowercase,¿EKPA'AK?,¿ekpa'ak?
P00833,ESP,lowercase,¿Está ventoso?,¿está ventoso?
P00833,SHIWILU,lowercase,¿NAKUSU' TANLUWATULLI?,¿nakusu' tanluwatulli?
P00834,ESP,lowercase,¿Es suyo?,¿es suyo?
P00834,SHIWILU,lowercase,¿KENMAKIN'CHA?,¿kenmakin'cha?
P00835,ESP,lowercase,¿Es todo?,¿es todo?
P00835,SHIWILU,lowercase,¿IÑER'A'CHA?,¿iñer'a'cha?
P00836,ESP,lowercase,Pasó.,pasó.
P00836,SHIWILU,trim,NAKULLI ,NAKULLI
P00836,SHIWILU,lowercase,NAKULLI,nakulli
P00837,ESP,lowercase,Eso sucedió.,eso sucedió.
P00837,SHIWILU,lowercase,NANA NAKULLI,nana nakulli
P00838,ESP,lowercase,Yo invito.,yo invito.
P00838,SHIWILU,lowercase,KUA PEKLU'TULEK,kua peklu'tulek
P00839,ESP,lowercase,Me salvó.,me salvó.
P00839,SHIWILU,lowercase,KATU'PALUN,katu'palun
P00840,ESP,lowercase,Estuvo chevere.,estuvo chevere.
P00840,SHIWILU,lowercase,UCHA'PAYA ÑAPAWIÑI,ucha'paya ñapawiñi
P00841,ESP,lowercase,Fue fácil.,fue fácil.
P00841,SHIWILU,lowercase,SAKA'DEKINPU' ÑIWIÑI,saka'dekinpu' ñiwiñi
P00842,ESP,lowercase,Fue real.,fue real.
P00842,SHIWILU,lowercase,ÑIWIÑI TEKINCHI,ñiwiñi tekinchi
P00843,ESP,lowercase,Es lunes.,es lunes.
P00843,SHIWILU,lowercase,LUNES NUKA'A,lunes nuka'a
P00844,ESP,lowercase,Todo bien.,todo bien.
P00844,SHIWILU,lowercase,IÑER MUSU',iñer musu'
P00845,ESP,lowercase,Hace fresco.,hace fresco.
P00845,SHIWILU,lowercase,TANLUWATAPALLI,tanluwatapalli
P00846,ESP,lowercase,Está nublado.,está nublado.
P00846,SHIWILU,lowercase,PULUNKER' WANTA'PALLI,pulunker' wanta'palli
P00847,ESP,lowercase,Es inútil. (sujeto),es inútil. (sujeto)
P00847,SHIWILU,lowercase,MA'KINPU' NUKA'A,ma'kinpu' nuka'a
P00848,ESP,lowercase,Sigue intentando.,sigue intentando.
P00848,SHIWILU,lowercase,INTEKLERIAPER'ILA,intekleriaper'ila
P00849,ESP,lowercase,Déjame ayudarte.,déjame ayudarte.
P00849,SHIWILU,lowercase,TAITULA'U KATU'PE'CHEN,taitula'u katu'pe'chen
P00850,ESP,lowercase,Házmelo saber.,házmelo saber.
P00850,SHIWILU,lowercase,A'ÑINCHITU'U,a'ñinchitu'u
P00851,ESP,lowercase,Déjame vivir.,déjame vivir.
P00851,SHIWILU,lowercase,TAITULA'U NANPIAK,taitula'u nanpiak
P00852,ESP,lowercase,¡Empecemos!,¡empecemos!
P00852,SHIWILU,lowercase,¡TENMIANSU'WA'!,¡tenmiansu'wa'!
P00853,ESP,lowercase,Comencemos.,comencemos.
P00853,SHIWILU,lowercase,TENMIANSU'WA,tenmiansu'wa
P00854,ESP,lowercase,Bailemos.,bailemos.
P00854,SHIWILU,lowercase,LANSA'WA',lansa'wa'
P00855,ESP,lowercase,¡Hagámoslo!,¡hagámoslo!
P00855,SHIWILU,lowercase,¡NU'TAWA'!,¡nu'tawa'!
P00856,ESP,lowercase,Entremos.,entremos.
P00856,SHIWILU,lowercase,DA'AWA',da'awa'
P00857,ESP,lowercase,Vayámonos.,vayámonos.
P00857,SHIWILU,lowercase,PA'AWA',pa'awa'
P00858,ESP,lowercase,Míralo.,míralo.
P00858,SHIWILU,lowercase,LLI'KER',lli'ker'
P00859,ESP,lowercase,¡Muchas gracias!,¡muchas gracias!
P00859,SHIWILU,lowercase,¡YUSPEINET'ECHUN!,¡yuspeinet'echun!
P00860,ESP,lowercase,Memorízalo.,memorízalo.
P00860,SHIWILU,lowercase,SEKDIPERKER' MUTU'PENKEK,sekdiperker' mutu'penkek
P00861,ESP,lowercase,Nadie murió.,nadie murió.
P00861,SHIWILU,lowercase,ÑIDEN CHIMII'ÑI,ñiden chimii'ñi
P00862,ESP,lowercase,Nadie vino.,nadie vino.
P00862,SHIWILU,lowercase,ÑIDEN U'I'ÑI,ñiden u'i'ñi
P00863,ESP,lowercase,Nadie mintió.,nadie mintió.
P00863,SHIWILU,lowercase,ÑIDEN TUMUI'ÑI,ñiden tumui'ñi
P00864,ESP,lowercase,Ahora ayúdame.,ahora ayúdame.
P00864,SHIWILU,lowercase,IPA'LA KATUPA'U,ipa'la katupa'u
P00865,ESP,lowercase,Ahora resiste.,ahora resiste.
P00865,SHIWILU,lowercase,IPA'LA YAN'KATEKTER',ipa'la yan'katekter'
P00866,ESP,lowercase,Ahora sigue.,ahora sigue.
P00866,SHIWILU,lowercase,IPA'LA TUPITER',ipa'la tupiter'
P00867,ESP,lowercase,Ahora continúa.,ahora continúa.
P00867,SHIWILU,lowercase,IPA'LA TUPITER',ipa'la tupiter'
P00868,ESP,lowercase,Ahora prosigue.,ahora prosigue.
P00868,SHIWILU,lowercase,IPA'LA TUPITER',ipa'la tupiter'
P00869,ESP,lowercase,Ahora callate.,ahora callate.
P00869,SHIWILU,lowercase,IPA'LA TA'TULER',ipa'la ta'tuler'
P00870,ESP,lowercase,Bájalo.,bájalo.
P00870,SHIWILU,lowercase,U'NU'WANGER',u'nu'wanger'
P00871,ESP,lowercase,Ponte esto.,ponte esto.
P00871,SHIWILU,lowercase,I'SHIKER' ASU',i'shiker' asu'
P00872,ESP,lowercase,Póngase esto.,póngase esto.
P00872,SHIWILU,lowercase,I'SHIKER' ASU',i'shiker' asu'
P00873,ESP,lowercase,Libérale.,libérale.
P00873,SHIWILU,lowercase,APU'KER',apu'ker'
P00874,ESP,lowercase,Recuérdalo.,recuérdalo.
P00874,SHIWILU,lowercase,LI'INUTER',li'inuter'
P00875,ESP,lowercase,Mándalo dentro.,mándalo dentro.
P00875,SHIWILU,lowercase,AKU'KER' KINEKLA,aku'ker' kinekla
P00876,ESP,lowercase,Mándalo adentro.,mándalo adentro.
P00876,SHIWILU,lowercase,AKU'KER' KINEKLA,aku'ker' kinekla
P00877,ESP,lowercase,Mándenlo adentro.,mándenlo adentro.
P00877,SHIWILU,lowercase,AKU'KU' KINEKLA,aku'ku' kinekla
P00878,ESP,lowercase,¿Nos vamos?,¿nos vamos?
P00878,SHIWILU,lowercase,¿PA'ATER'?,¿pa'ater'?
P00879,ESP,lowercase,¿Debería ir?,¿debería ir?
P00879,SHIWILU,lowercase,¿PA'ECHEK'ATA'?,¿pa'echek'ata'?
P00880,ESP,lowercase,Muéstrame cómo.,muéstrame cómo.
P00880,SHIWILU,lowercase,A'LI'U MA'PU'SU',a'li'u ma'pu'su'
P00881,ESP,lowercase,Háblame.,háblame.
P00881,SHIWILU,lowercase,LUNTUU,luntuu
P00882,ESP,lowercase,¡Dejad sitio!,¡dejad sitio!
P00882,SHIWILU,lowercase,¡TA'ITUKU' DU'AK!,¡ta'ituku' du'ak!
P00883,ESP,lowercase,¡Quieto ahí!,¡quieto ahí!
P00883,SHIWILU,lowercase,¡YALENMEKTA NANEK!,¡yalenmekta nanek!
P00884,ESP,lowercase,¡Quédate quieto!,¡quédate quieto!
P00884,SHIWILU,lowercase,¡LIA'KER' YALENMEKTA!,¡lia'ker' yalenmekta!
P00885,ESP,lowercase,¡Alto! ¡Ladrón!,¡alto! ¡ladrón!
P00885,SHIWILU,lowercase,¡WANERKER'! ¡APECHUTEK!,¡wanerker'! ¡apechutek!
P00886,ESP,lowercase,Descansad.,descansad.
P00886,SHIWILU,lowercase,NERIKER',neriker'
P00887,ESP,lowercase,Actúa.,actúa.
P00887,SHIWILU,lowercase,NU'TER',nu'ter'
P00888,ESP,lowercase,Eso ayudó.,eso ayudó.
P00888,SHIWILU,lowercase,NANA KATU'PA'TULLI,nana katu'pa'tulli
P00889,ESP,lowercase,Está mojado.,está mojado.
P00889,SHIWILU,lowercase,WIWERSU' ÑAPALLI,wiwersu' ñapalli
P00890,ESP,lowercase,¡Allá está!,¡allá está!
P00890,SHIWILU,lowercase,¡NANEK ÑAPALLI!,¡nanek ñapalli!
P00891,ESP,lowercase,Se quemaron.,se quemaron.
P00891,SHIWILU,lowercase,UKER'LLINA',uker'llina'
P00892,ESP,lowercase,Llamaron.,llamaron.
P00892,SHIWILU,lowercase,PEKLU'TULLINA',peklu'tullina'
P00893,ESP,lowercase,Bailaron.,bailaron.
P00893,SHIWILU,lowercase,LANSA'LLINA',lansa'llina'
P00894,ESP,lowercase,Lo hicieron.,lo hicieron.
P00894,SHIWILU,lowercase,NU'TULLINA',nu'tullina'
P00895,ESP,lowercase,Lo lograron.,lo lograron.
P00895,SHIWILU,lowercase,NU'TULLINA',nu'tullina'
P00896,ESP,lowercase,Se abrazaron.,se abrazaron.
P00896,SHIWILU,lowercase,INWIPERI'LLINA',inwiperi'llina'
P00897,ESP,lowercase,Se besaron.,se besaron.
P00897,SHIWILU,lowercase,INMUSHA'LLINA',inmusha'llina'
P00898,ESP,lowercase,Obedecieron.,obedecieron.
P00898,SHIWILU,lowercase,LATEKTULLINA',latektullina'
P00899,ESP,lowercase,Sonrieron.,sonrieron.
P00899,SHIWILU,lowercase,YAMERLADALLINA',yamerladallina'
P00900,ESP,lowercase,Esperaron.,esperaron.
P00900,SHIWILU,lowercase,WA'TENTULLINA',wa'tentullina'
P00901,ESP,lowercase,Caminaron.,caminaron.
P00901,SHIWILU,lowercase,DEK'KUNTULLINA',dek'kuntullina'
P00902,ESP,lowercase,Ellos caminaron.,ellos caminaron.
P00902,SHIWILU,lowercase,NAWA DEK'KUNTILLINA',nawa dek'kuntillina'
P00903,ESP,lowercase,Pasearon.,pasearon.
P00903,SHIWILU,lowercase,DA'LLINA',da'llina'
P00904,ESP,lowercase,Ellos gritaron.,ellos gritaron.
P00904,SHIWILU,lowercase,NAWA LAMAPU'LLINA',nawa lamapu'llina'
P00905,ESP,lowercase,Esto apesta.,esto apesta.
P00905,SHIWILU,lowercase,ASU' ANALLI,asu' analli
P00906,ESP,lowercase,Tom llegó.,tom llegó.
P00906,SHIWILU,lowercase,TOM EKTU'LLI,tom ektu'lli
P00907,ESP,lowercase,Tom cambió.,tom cambió.
P00907,SHIWILU,lowercase,TOM A'PAWILLEK'LLI,tom a'pawillek'lli
P00908,ESP,lowercase,Tom varió.,tom varió.
P00908,SHIWILU,lowercase,TOM A'PAWILLEK'LLI,tom a'pawillek'lli
P00909,ESP,lowercase,Tomás aplaudió.,tomás aplaudió.
P00909,SHIWILU,lowercase,TOMAS INLLIPU'ITE'LALLI,tomas inllipu'ite'lalli
P00910,ESP,lowercase,Tom decidió.,tom decidió.
P00910,SHIWILU,lowercase,TOM WADUÑI,tom waduñi
P00911,ESP,lowercase,Tom escapó.,tom escapó.
P00911,SHIWILU,lowercase,TOM CHI'YE'KLLI,tom chi'ye'klli
P00912,ESP,lowercase,Tom espiró.,tom espiró.
P00912,SHIWILU,lowercase,TOM DEKLLI NERIDEKNEN,tom deklli nerideknen
P00913,ESP,lowercase,Tom gruñó.,tom gruñó.
P00913,SHIWILU,lowercase,TOM MERMIÑI,tom mermiñi
P00914,ESP,lowercase,Tom inhaló.,tom inhaló.
P00914,SHIWILU,lowercase,TOM LANERLLI,tom lanerlli
P00915,ESP,lowercase,Tom escucha.,tom escucha.
P00915,SHIWILU,lowercase,TOM LAUKTAPALLI,tom lauktapalli
P00916,ESP,lowercase,Tom estornudó.,tom estornudó.
P00916,SHIWILU,lowercase,TOM A'SHULLI,tom a'shulli
P00917,ESP,lowercase,Tom enseña.,tom enseña.
P00917,SHIWILU,lowercase,TOM A'LEKTAPALLI,tom a'lektapalli
P00918,ESP,lowercase,Tom ayudará.,tom ayudará.
P00918,SHIWILU,lowercase,TOM KATU'PA'TECHU,tom katu'pa'techu
P00919,ESP,lowercase,Pruébate este.,pruébate este.
P00919,SHIWILU,lowercase,LATAKER' ASU',lataker' asu'
P00920,ESP,lowercase,Apágalo.,apágalo.
P00920,SHIWILU,lowercase,A'TASHUNKER',a'tashunker'
P00921,ESP,lowercase,Esperame.,esperame.
P00921,SHIWILU,lowercase,WA'TEN'U,wa'ten'u
P00922,ESP,lowercase,Espéranos.,espéranos.
P00922,SHIWILU,lowercase,WA'TEN'U'KUDEK,wa'ten'u'kudek
P00923,ESP,lowercase,Despertalo.,despertalo.
P00923,SHIWILU,lowercase,A'NAMBIKER',a'nambiker'
P00924,ESP,lowercase,Camina lentamente.,camina lentamente.
P00924,SHIWILU,lowercase,DEKUNDER' UTI'LA,dekunder' uti'la
P00925,ESP,lowercase,¿Estaba equivocada?,¿estaba equivocada?
P00925,SHIWILU,lowercase,¿ÑAPAWINEK PEKTUNSU'?,¿ñapawinek pektunsu'?
P00926,ESP,lowercase,¿Hacía frío?,¿hacía frío?
P00926,SHIWILU,lowercase,¿SANEKWANWIÑI?,¿sanekwanwiñi?
P00927,ESP,lowercase,¿Estuvo bueno?,¿estuvo bueno?
P00927,SHIWILU,lowercase,¿MUSU'ÑAPAWIÑI?,¿musu'ñapawiñi?
P00928,ESP,lowercase,Estamos aquí.,estamos aquí.
P00928,SHIWILU,lowercase,ASEK ÑAPALLIDEK,asek ñapallidek
P00929,ESP,lowercase,Comimos huevos.,comimos huevos.
P00929,SHIWILU,lowercase,KA'LLIDEK KADU',ka'llidek kadu'
P00930,ESP,lowercase,Podemos ayudar.,podemos ayudar.
P00930,SHIWILU,lowercase,YINNITULLIDEK KATU'PA'TAK,yinnitullidek katu'pa'tak
P00931,ESP,lowercase,Podemos hablar.,podemos hablar.
P00931,SHIWILU,lowercase,YINNITULLIDEK LUNNAK,yinnitullidek lunnak
P00932,ESP,lowercase,Podemos esperar.,podemos esperar.
P00932,SHIWILU,lowercase,YINNITULLIDEK WA'TENTAK,yinnitullidek wa'tentak
P00933,ESP,lowercase,Nos perdimos.,nos perdimos.
P00933,SHIWILU,lowercase,WER'LLIDEK,wer'llidek
P00934,ESP,lowercase,Te queremos.,te queremos.
P00934,SHIWILU,lowercase,TANDENÑIDEN,tandenñiden
P00935,ESP,lowercase,Te amamos.,te amamos.
P00935,SHIWILU,lowercase,TANDENÑIDEN,tandenñiden
P00936,ESP,lowercase,Te extrañamos.,te extrañamos.
P00936,SHIWILU,lowercase,LU'WANÑIDEN,lu'wanñiden
P00937,ESP,lowercase,Te necesitamos.,te necesitamos.
P00937,SHIWILU,lowercase,LUWANTULLIDEN,luwantulliden
P00938,ESP,lowercase,Nos recordamos.,nos recordamos.
P00938,SHIWILU,lowercase,LLI'INUTAPALLIDEK,lli'inutapallidek
P00939,ESP,lowercase,Sobrevivimos.,sobrevivimos.
P00939,SHIWILU,lowercase,CHIMINLLINKEKLA NAMPIPALEKWA',chiminllinkekla nampipalekwa'
P00940,ESP,lowercase,Nosotros conduciremos.,nosotros conduciremos.
P00940,SHIWILU,lowercase,KUDA EKPEKCHIDEK,kuda ekpekchidek
P00941,ESP,lowercase,Nosotros compartiremos.,nosotros compartiremos.
P00941,SHIWILU,lowercase,KUDA A'NAÑIECHIDEK,kuda a'nañiechidek
P00942,ESP,lowercase,Compartiremos.,compartiremos.
P00942,SHIWILU,lowercase,A'NAÑIECHIDEK,a'nañiechidek
P00943,ESP,lowercase,Estamos despiertos.,estamos despiertos.
P00943,SHIWILU,lowercase,NAMPILALASU' ÑAPALIDEK,nampilalasu' ñapalidek
P00944,ESP,lowercase,Estamos limpios.,estamos limpios.
P00944,SHIWILU,lowercase,PEKUIPI ÑAPALIDEK,pekuipi ñapalidek
P00945,ESP,lowercase,Estamos listos.,estamos listos.
P00945,SHIWILU,lowercase,INSEKDIPERPI ÑAPALIDEK,insekdiperpi ñapalidek
P00946,ESP,lowercase,Lo sentimos.,lo sentimos.
P00946,SHIWILU,lowercase,WE'INUTULIDEK,we'inutulidek
P00947,ESP,lowercase,Estamos cansados.,estamos cansados.
P00947,SHIWILU,lowercase,SAKA'TUSU' ÑAPALIDEK,saka'tusu' ñapalidek
P00948,ESP,lowercase,Somos gemelos.,somos gemelos.
P00948,SHIWILU,lowercase,INSILAN NUKA'KAWA',insilan nuka'kawa'
P00949,ESP,lowercase,Somos jóvenes.,somos jóvenes.
P00949,SHIWILU,lowercase,NADI'NEK NUKA'KAWA',nadi'nek nuka'kawa'
P00950,ESP,lowercase,¡Qué burro!,¡qué burro!
P00950,SHIWILU,lowercase,¡MA'NEN ÑINCHICHI'NA!,¡ma'nen ñinchichi'na!
P00951,ESP,lowercase,¡Qué imbécil!,¡qué imbécil!
P00951,SHIWILU,lowercase,¡MA'NEN ÑINCHICHI'NA!,¡ma'nen ñinchichi'na!
P00952,ESP,lowercase,¡Qué pérdida!,¡qué pérdida!
P00952,SHIWILU,lowercase,¡EMBU'NI WER'IPA'!,¡embu'ni wer'ipa'!
P00953,ESP,lowercase,¡Qué desastre!,¡qué desastre!
P00953,SHIWILU,lowercase,¡EMBU'NI PANGER'IPA'!,¡embu'ni panger'ipa'!
P00954,ESP,lowercase,¡Qué mugre!,¡qué mugre!
P00954,SHIWILU,lowercase,!EMBU'NI UCHUTEK'IPA'!,!embu'ni uchutek'ipa'!
P00955,ESP,lowercase,¡Qué confusión!,¡qué confusión!
P00955,SHIWILU,lowercase,¡EMBU'NI LUWER'CHI'ÑI!,¡embu'ni luwer'chi'ñi!
P00956,ESP,lowercase,Qué dolor.,qué dolor.
P00956,SHIWILU,lowercase,EMBU'NI IKER'IPA',embu'ni iker'ipa'
P00957,ESP,lowercase,Qué lástima.,qué lástima.
P00957,SHIWILU,lowercase,EMBU'NI WE'INUIPA',embu'ni we'inuipa'
P00958,ESP,lowercase,Qué pena.,qué pena.
P00958,SHIWILU,lowercase,EMBU'NI WE'INUIPA',embu'ni we'inuipa'
P00959,ESP,lowercase,¡Qué lástima!,¡qué lástima!
P00959,SHIWILU,lowercase,!EMBU'NI WE'INUIPA'!,!embu'ni we'inuipa'!
P00960,ESP,lowercase,¡Qué equipo!,¡qué equipo!
P00960,SHIWILU,lowercase,MUMU'WANBALEK,mumu'wanbalek
P00961,ESP,lowercase,¿Quiénes sois?,¿quiénes sois?
P00961,SHIWILU,lowercase,¿DENLUSA'ACHA?,¿denlusa'acha?
P00962,ESP,lowercase,¿Quién sos?,¿quién sos?
P00962,SHIWILU,lowercase,¿DENKENA'CHA?,¿denkena'cha?
P00963,ESP,lowercase,¿Quién vitoreó?,¿quién vitoreó?
P00963,SHIWILU,lowercase,¿DEN INLLIPU'ITEKLATULLI?,¿den inllipu'iteklatulli?
P00964,ESP,lowercase,¿Quién escapó?,¿quién escapó?
P00964,SHIWILU,lowercase,¿DEN CHI'YEKLLI?,¿den chi'yeklli?
P00965,ESP,lowercase,¿Quién viene?,¿quién viene?
P00965,SHIWILU,lowercase,¿DEN U'APILELLI?,¿den u'apilelli?
P00966,ESP,lowercase,Sos grande.,sos grande.
P00966,SHIWILU,lowercase,A'LLIUPIKEN NUKA'MA,a'lliupiken nuka'ma
P00967,ESP,lowercase,Estás loca.,estás loca.
P00967,SHIWILU,lowercase,WA'DANPINDEK ÑAPALA,wa'danpindek ñapala
P00968,ESP,lowercase,Hizo trampa.,hizo trampa.
P00968,SHIWILU,lowercase,TUMU'LLI,tumu'lli
P00969,ESP,lowercase,Hicieron trampa.,hicieron trampa.
P00969,SHIWILU,lowercase,TUMU'LLINA',tumu'llina'
P00970,ESP,lowercase,Se desmayaron.,se desmayaron.
P00970,SHIWILU,lowercase,MUISU' KANKANTULLINA,muisu' kankantullina
P00971,ESP,lowercase,Te desmayaste.,te desmayaste.
P00971,SHIWILU,lowercase,MUISU' KANKANTULA,muisu' kankantula
P00972,ESP,lowercase,Se desmayó.,se desmayó.
P00972,SHIWILU,lowercase,MUISU' KANKATULLI,muisu' kankatulli
P00973,ESP,lowercase,Me lastimas.,me lastimas.
P00973,SHIWILU,lowercase,A'KALUWI'LUN,a'kaluwi'lun
P00974,ESP,lowercase,Quédatelo.,quédatelo.
P00974,SHIWILU,lowercase,LIA'KER',lia'ker'
P00975,ESP,lowercase,Lo necesitas.,lo necesitas.
P00975,SHIWILU,lowercase,LUANTAPALA,luantapala
P00976,ESP,lowercase,Nos necesitas.,nos necesitas.
P00976,SHIWILU,lowercase,LUANTAPALUNDEK,luantapalundek
P00977,ESP,lowercase,Eres libre.,eres libre.
P00977,SHIWILU,lowercase,INAPIKEN NUKA'MA,inapiken nuka'ma
P00978,ESP,lowercase,¡Estás loco!,¡estás loco!
P00978,SHIWILU,lowercase,¡WADANPINTEK ÑAPALA!,¡wadanpintek ñapala!
P00979,ESP,lowercase,¡Estás enfermo!,¡estás enfermo!
P00979,SHIWILU,lowercase,!KALUWI'PALA!,!kaluwi'pala!
P00980,ESP,lowercase,Estás enfermo.,estás enfermo.
P00980,SHIWILU,lowercase,KALUWI'PALA,kaluwi'pala
P00981,ESP,lowercase,Estás débil.,estás débil.
P00981,SHIWILU,lowercase,NANTAPI'NA,nantapi'na
P00982,ESP,lowercase,¿Estoy invitado?,¿estoy invitado?
P00982,SHIWILU,lowercase,¿PEKLU'PI ÑAPALEK?,¿peklu'pi ñapalek?
P00983,ESP,lowercase,¿Nada nuevo?,¿nada nuevo?
P00983,SHIWILU,lowercase,¿ÑIMANEN NALU?,¿ñimanen nalu?
P00984,ESP,lowercase,¿Tienes frío?,¿tienes frío?
P00984,SHIWILU,lowercase,¿SANEKWANTULA?,¿sanekwantula?
P00985,ESP,lowercase,¿Estás muerto?,¿estás muerto?
P00985,SHIWILU,lowercase,¿CHIMIPI ÑAPALA?,¿chimipi ñapala?
P00986,ESP,lowercase,¿Eres sordo?,¿eres sordo?
P00986,SHIWILU,lowercase,¿LUUKTEK' NUKAMA?,¿luuktek' nukama?
P00987,ESP,lowercase,¿Estás libre?,¿estás libre?
P00987,SHIWILU,lowercase,¿INAPI ÑAPALA?,¿inapi ñapala?
P00988,ESP,lowercase,¿Estás lleno?,¿estás lleno?
P00988,SHIWILU,lowercase,¿MER'SU' ÑAPALA?,¿mer'su' ñapala?
P00989,ESP,lowercase,¿Estás herida?,¿estás herida?
P00989,SHIWILU,lowercase,¿CHACHA'WANPALA?,¿chacha'wanpala?
P00990,ESP,lowercase,¿Estás perdido?,¿estás perdido?
P00990,SHIWILU,lowercase,¿WER'SU' ÑAPALA?,¿wer'su' ñapala?
P00991,ESP,lowercase,¿Estás enfermo?,¿estás enfermo?
P00991,SHIWILU,lowercase,¿KALUWIPALA?,¿kaluwipala?
P00992,ESP,lowercase,¿Está segura?,¿está segura?
P00992,SHIWILU,lowercase,¿TEKINCHI'CHA' ÑAPALA?,¿tekinchi'cha' ñapala?
P00993,ESP,lowercase,¿Está seguro?,¿está seguro?
P00993,SHIWILU,lowercase,¿TEKINCHI'CHA' ÑAPALA?,¿tekinchi'cha' ñapala?
P00994,ESP,lowercase,¿Están seguros?,¿están seguros?
P00994,SHIWILU,lowercase,¿TEKINCHI'CHA' ÑAPALAMA?,¿tekinchi'cha' ñapalama?
P00995,ESP,lowercase,Estar atento.,estar atento.
P00995,SHIWILU,lowercase,INSEKDIPERSU' ÑAPAKER',insekdipersu' ñapaker'
P00996,ESP,lowercase,Sé confiado.,sé confiado.
P00996,SHIWILU,lowercase,LU'UKTUTEK'KEN ÑIKER,lu'uktutek'ken ñiker
P00997,ESP,lowercase,Ten seguridad.,ten seguridad.
P00997,SHIWILU,lowercase,LATEK'U,latek'u
P00998,ESP,lowercase,Sé despiadado.,sé despiadado.
P00998,SHIWILU,lowercase,LUTANTENINPU'KER',lutanteninpu'ker'
P00999,ESP,lowercase,Hazle pasar.,hazle pasar.
P00999,SHIWILU,lowercase,A'NAKUKER',a'nakuker'
P01000,ESP,lowercase,¿Puedo intentar?,¿puedo intentar?
P01000,SHIWILU,lowercase,¿YENNITULEK INPALERIAK?,¿yennitulek inpaleriak?
P01001,ESP,lowercase,¿Puede hacerlo?,¿puede hacerlo?
P01001,SHIWILU,lowercase,¿YENNITULEK NU'TAK?,¿yennitulek nu'tak?
P01002,ESP,lowercase,¿Puedes venir?,¿puedes venir?
P01002,SHIWILU,lowercase,¿YENNITULA UK'A'MAK?,¿yennitula uk'a'mak?
P01003,ESP,lowercase,¿Puedes ayudar?,¿puedes ayudar?
P01003,SHIWILU,lowercase,¿YENNITULA KATU'PA'TA'MAK?,¿yennitula katu'pa'ta'mak?
